id,created_at,user_id,screen_name,text 
1070163891336949760,2018-12-05 03:52:09,25257540,RobertSwansen,b'Fantastic dinner with fantastic company (seeduvall).\n.\n.\n.\n#YoungJoni #Pizza #Minneapolis #NEMinneapolis #Minnesota\xe2\x80\xa6 https://t.co/1RMNdEVBlI'
1070163641318686720,2018-12-05 03:51:09,1357649353,EjoteWillyn13,b'RT @AR72014: #wallpapers #iPhone \n#iPhoneXSMax #iPhoneXS #iPhoneX #iPhoneXR \n\nGray Sky Scenery #wallpaper for \n\n- iPhone XS MAX - iPhone XR\xe2\x80\xa6'
1070162751060877314,2018-12-05 03:47:37,977305288180142080,wallsbyjfl,b'Street Art #Mobile Pack shot by JFL \n\n#homescreen #android #ios #iphonex #iphone #pixel2xl #samsung #motorola #lg\xe2\x80\xa6 https://t.co/fmXWBBvjNc'
1070162299522936832,2018-12-05 03:45:49,62319122,sleepcalm80,b'apple @iBooks you should listen me APPLE: My #iPhoneX 2nd time #screen problem: AFTER #ANTENNAGATE we have\xe2\x80\xa6 https://t.co/KgyZ1hdZyA'
1070161325572022272,2018-12-05 03:41:57,62319122,sleepcalm80,b'apple @iBooks you should listen me APPLE: My #iPhoneX 2nd time #screen problem: AFTER #ANTENNAGATE we have\xe2\x80\xa6 https://t.co/eP6ejdKmd2'
1070159317590917120,2018-12-05 03:33:58,4899402246,kristyndante,"b'@PopCrave @etnow @MrRPMurphy Justin ""Piper""\nClaris Works \nGoogle Earth\nGoogle Drive\nGoogle Cloud\nGoogle Pixel 1,2,3\xe2\x80\xa6 https://t.co/47VywibJWw'"
1070157648316624896,2018-12-05 03:27:20,806396294889664515,yjchai94,b'RT @simplealpaca: Can a company send me some #iPhoneX cases for a review video?? Not trying to spend anymore money on my phone tbh'
1070157605912395776,2018-12-05 03:27:10,4000335316,nickssantana,b'One thing I won\xe2\x80\x99t get about basketball is people saying MJ is the goat but shit evolves over time that\xe2\x80\x99s like sayin\xe2\x80\xa6 https://t.co/R995cjDXZL'
1070154157321932800,2018-12-05 03:13:28,4899402246,kristyndante,"b'@starsandstripes Justin ""Piper""\nClaris Works \nGoogle Earth\nGoogle Drive\nGoogle Cloud\nGoogle Pixel 1,2,3\nGoogle G Su\xe2\x80\xa6 https://t.co/1air9bnmaL'"
1070152909168537601,2018-12-05 03:08:30,17678472,aliceronke,b'The ads and product placement of Googlepixel3 vs the iPhoneX makes me draw conclusion about how they want to speak to their customers.....'
1070150062720802817,2018-12-05 02:57:12,995334770459475968,BTSRfjEnhR4Itij,b'@lawphase omg!good bye\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\niphonex... Face recognition\xef\xbc\x9f\numm..\xf0\x9f\xa4\x94'
1070149005173112832,2018-12-05 02:52:59,435246993,ahsammm,b'RT @reallynattu: Free @Maldives Wallpaper for your phone. \nHigh-resolution download at: https://t.co/uWGQOXrYa6\n#ios #android #pixel3 #ipho\xe2\x80\xa6'
1070148909954064384,2018-12-05 02:52:37,2210383857,Lutchphoto,"b'Winter Light on Grasses #iphonex#nature#landscape#. Scencesofnewengland#grass @ Milton, Massachusetts https://t.co/L1exqAejrp'"
1070148802160529408,2018-12-05 02:52:11,818173622338678784,5HVN3,b'RT @fresk0_: Simple is better for Today. \xef\xa3\xbf #Folds @lazynagy widgets @ev_ynw #iPhoneX https://t.co/B92FvgxSjd'
1070146688038420480,2018-12-05 02:43:47,276486506,AppleGuru_,b'Come Shop Any &amp;\xe2\x80\x99 All Apple Products. DM Me #Apple #Iphone6 #Iphone7 #Iphone8 #IPhoneX #IphoneXMax #IphoneXR\xe2\x80\xa6 https://t.co/ov9bKsGfWE'
1070145448919339013,2018-12-05 02:38:52,1055311859652456448,BearOrders,b'RT @BearOrders: ** Doing https://t.co/vyyNHLcMCa Orders! **\n\n- IPhone8 = $250 CashApp/CirclePay\n- IPhone8+ = $300 CashApp/CirclePay\n- IPhon\xe2\x80\xa6'
1070144632523116544,2018-12-05 02:35:37,1036889201499811840,iphonelcdsuppl1,b'Our video for new technology is on the way and here in this photo you can know the brightness and color gamut is ni\xe2\x80\xa6 https://t.co/MrZKkNjQGF'
1070144044683091969,2018-12-05 02:33:17,1617914437,Tanlaphoto,b'A Sample Video of #Butterfly by Tanla 2.8X #HDMacroLens for #iPhone\n\nhttps://t.co/eb8Yncqaes\n\n#iPhoneXSMAX\xe2\x80\xa6 https://t.co/VATvc5QrXn'
1070139896046776322,2018-12-05 02:16:48,866135462414626817,sadnessviolence,b'@musodosite um iPhoneX'
1070135541725827072,2018-12-05 01:59:29,942590004957769728,Kuzmin__,"b'@mrmedina @darrenrovell @sumokyokai His name is Takayasu and he makes over $240,000 dollars a year. I think he can afford a iPhoneX'"
1070135387475992576,2018-12-05 01:58:53,53960123,perfectalicia,b'Enter to win an #iPhoneX and mounting solution! Enter for your chance to win: https://t.co/7kPp5xzHOW'
1070135328449544192,2018-12-05 01:58:39,1034381672890810369,LcdAnder,"b'Ander OLED Screen for iPhone X, close to original one in the color and brightness! Lower price but same experience.\xe2\x80\xa6 https://t.co/f7uruQtQwr'"
1070134900848820224,2018-12-05 01:56:57,941609021424971776,Thebastrading1,b'RT @Thebastrading1: @JosephMuscat_JM @Ripple #RIPPLE and #XRP are the #Apple and #IphoneX of Crypto Market\n\n#Retweet if you are agree \xf0\x9f\x91\x8a\n\n#X\xe2\x80\xa6'
1070134468797591552,2018-12-05 01:55:14,856805168524005376,bestproductsell,"b'UGpine Type C Wireless #Charger,Qi Wireless Charging Pad Fast Charge for Samsung Galaxy Note 8 S8 S8 Plus S7 S7 Edg\xe2\x80\xa6 https://t.co/S3DU4gu8Yx'"
1070134259602653184,2018-12-05 01:54:24,757780190273662976,zhoumarkattd,"b'Just as I am about to replace my iPhoneX screen, i found out im short a screw driver :) Thank you Apple for being s\xe2\x80\xa6 https://t.co/B3pFzCXIaB'"
1070134134134181888,2018-12-05 01:53:54,52303035,BlueLinesWork,b'Better than #mistletoe #ring for a #kiss \xf0\x9f\x98\x98 #Christmas season in #Sacramento\n.\n.\n.\n#follow #followme #bestoftheday\xe2\x80\xa6 https://t.co/1AWegZATWS'
1070132824051736577,2018-12-05 01:48:42,15831944,ProfPod,b'Christmas Lights #tinyshutter #vividhdr #touchretouch #iphonex #oakmont https://t.co/Y2fngrh7h3'
1070132293040259072,2018-12-05 01:46:35,1070130947700465666,JRBW_0402,b'RT @AR72014: #iOS #wallpaper #lockscreen #homescreen #Christmas2018  \n\nDownload ALL my #Christmas #wallpapers for\n\n- #iPhoneXSMAX \n- #iPhon\xe2\x80\xa6'
1070131705481023488,2018-12-05 01:44:15,862115160734916608,kawungdesign21,b'Evan Peters Tate Langdon Collage - iPhone X 8  7 6s SE Cases &amp; Covers #movie #americanhorrorstory #tatelangdon\xe2\x80\xa6 https://t.co/CLTg8dA9NR'
1070130159313915904,2018-12-05 01:38:06,1569591120,aaaireey,b'@RobinsonTori98 You know shoutout to my IPHONEX \xf0\x9f\xa4\xa7\xf0\x9f\x98\x8c'
1070128786073677824,2018-12-05 01:32:39,2290497317,YoonYoonyeorin,b'@BT21_ Even chimmy has the iphoneX\xf0\x9f\x98\xa3 BT21 is richer than me\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1070128268530106369,2018-12-05 01:30:35,1015343998280650753,GetIPhoneX1,b'RT @ClarkDeals: Today only: iPhone X unlocked GSM smartphones from $660 https://t.co/l5gYz30EJY #iPhoneX #deals #Woot https://t.co/Bkic6ahg\xe2\x80\xa6'
1070128120701837312,2018-12-05 01:30:00,4506705035,ClarkDeals,b'Today only: iPhone X unlocked GSM smartphones from $660 https://t.co/l5gYz30EJY #iPhoneX #deals #Woot https://t.co/Bkic6ahg4n'
1070127382525173760,2018-12-05 01:27:04,368226312,StefanoCaracci1,b'Good night guys!\n#me #myself #selfie #night #goodnight #man #guy #boy #teen #instaboy #instaguy #instaman\xe2\x80\xa6 https://t.co/yqYDDuMZIN'
1070127242968215553,2018-12-05 01:26:31,1042470997327147008,charm_jA,"b""Happy client, She ordered an #iPhoneXSMax and that's her feedback...still taking orders my dm is always open..#USA\xe2\x80\xa6 https://t.co/ZnjK7HmEWe"""
1070126931780108289,2018-12-05 01:25:17,4882181594,kdesigns_case,b'The Golden Girls Cheesecake Retro iPhone X 8 7 Plus 6s Cases Samsung Galaxy S9 S8 Plus S7 edge NOTE 8 Covers #movie\xe2\x80\xa6 https://t.co/uKKHJtUfTb'
1070119483258343426,2018-12-05 00:55:41,217239774,ManoloPizarro,b'Shield Off #me #art #SoyAparejador #ConectAT #archilovers #AT20 #instadaily #photooftheday #Granada #PRL #like4like\xe2\x80\xa6 https://t.co/IlBxyOlfhV'
1070119126725668865,2018-12-05 00:54:16,194428528,KillaKoK13,b'to upgrade early.. or not? \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 iPhoneX (currently) so... iPhoneXR vs. iPhoneXSMax. so the XR has color options for the phone...'
1070118202158538752,2018-12-05 00:50:35,28314117,dhvanesh,"b'RT @igeeksblog: #iPhoneX Case, Love the Color! \xe2\x9d\xa4\xef\xb8\x8f https://t.co/o8EZmgUMLB'"
1070117095919247361,2018-12-05 00:46:12,557593831,MisTreca,b'Wheewww chile P3 said he want a iPhoneX for Xmas \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
1070117077061644288,2018-12-05 00:46:07,36466697,iLLz_OG,b'RT @NiellaDelight: Apple users and followers Download the Stationhead App!!! Tune in Weds at 7:10pm &amp; Sunday\xe2\x80\x99s 12:00pm EST to TwiceBaked Li\xe2\x80\xa6'
1070117041397526530,2018-12-05 00:45:59,36466697,iLLz_OG,b'RT @NiellaDelight: Join us on @STATIONHEAD download the app on Apple devices \xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xf0\x9f\x8e\xb6 #TwiceBaked\n#LiveStreaming\n#Radio\n#Music\n#710\n#Women\n#Exec\xe2\x80\xa6'
1070116423396024320,2018-12-05 00:43:31,993454690372280320,trotprince,"b'RT @GiveawayPrism: 2018 #IPHONEX #Giveaway!\n\n1. FOLLOW ME.\n2. RETWEET THIS POST\n3. COMMENT ""DONE"" BELOW.\n\nI will be announcing 3 WINNERS in\xe2\x80\xa6'"
1070115838169092096,2018-12-05 00:41:12,1017982170437246976,koalanomy,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1070115622942621697,2018-12-05 00:40:20,3343543371,Nori_Studio,"b'RT @Nori_Studio: pug lover gift, Pug Bee - PopSockets Grip and Stand for Phones and Tablets Noristudio https://t.co/HTxP8LqM5N via @amazon\xe2\x80\xa6'"
1070115179462082560,2018-12-05 00:38:35,3343543371,Nori_Studio,b'RT @Nori_Studio: 25% off + free shipping on this item with code THANKS ends tonight at midnight PT! Pink Strawberries and Guinea pig patter\xe2\x80\xa6'
1070115143747584000,2018-12-05 00:38:26,448314715,NiellaDelight,b'Join us on @STATIONHEAD download the app on Apple devices \xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xf0\x9f\x8e\xb6 #TwiceBaked\n#LiveStreaming\n#Radio\n#Music\n#710\n#Women\xe2\x80\xa6 https://t.co/yNICLVlzsg'
1070115069730664448,2018-12-05 00:38:09,1049470998490185729,nembotavy_0101,b'RT @NiellaDelight: Apple users and followers Download the Stationhead App!!! Tune in Weds at 7:10pm &amp; Sunday\xe2\x80\x99s 12:00pm EST to TwiceBaked Li\xe2\x80\xa6'
1070113742929698817,2018-12-05 00:32:52,448314715,NiellaDelight,b'Apple users and followers Download the Stationhead App!!! Tune in Weds at 7:10pm &amp; Sunday\xe2\x80\x99s 12:00pm EST to TwiceBak\xe2\x80\xa6 https://t.co/lhmbUoikBk'
1070113471239520256,2018-12-05 00:31:47,1639088599,samizami78,b'RT @AR72014: #wallpaper\n\ndear new followers\n\n170 exclusive #wallpapers for your #iPhoneXS #iPhoneX &amp; for ALL other #iPhone devices \n\n(from\xe2\x80\xa6'
1070113166804291585,2018-12-05 00:30:35,826775700472549376,omarol_,b'It means i need #IPHONEX https://t.co/L9A43HUekP'
1070112652653940737,2018-12-05 00:28:32,517920826,AudreyJolin,b'\xf0\x9f\x8e\xbcI always wanna die (Sometimes)\xf0\x9f\x8e\xbc -The 1975\n#mood #soft #songs #lettinggo #moveon #singersongwriter\xe2\x80\xa6 https://t.co/FFglqZTwgK'
1070111740958916609,2018-12-05 00:24:55,943300733046112256,Payrun76,b'RT @fresk0_: Simple is better for Today. \xef\xa3\xbf #Folds @lazynagy widgets @ev_ynw #iPhoneX https://t.co/B92FvgxSjd'
1070110520085282816,2018-12-05 00:20:04,867593107956654080,whitestonedome,b'Dome Fix for iPhone X _ Full version https://t.co/GfZjVLs96c  @YouTube\n#DomeFixFuntion you can cover the minor scra\xe2\x80\xa6 https://t.co/I9C4mqDMQF'
1070110350656331776,2018-12-05 00:19:23,2272925699,jhonnystiwen,b'RT @AR72014: #wallpapers #iPhone \n#iPhoneXSMax #iPhoneXS #iPhoneX #iPhoneXR \n\nFantasy Scenery #wallpaper for \n\n- iPhone XS MAX - iPhone XR\xe2\x80\xa6'
1070110157118496768,2018-12-05 00:18:37,124587535,SweepstakesBox,b'iPhone Xs Max Giveaway #Sweepstakes #Retweet #iPhoneX #Apple https://t.co/7l5c6OKdkO'
1070109976557809664,2018-12-05 00:17:54,1024710966443958275,A1_Cuts,b'Big chop transformation!\nSLIDE IN MY DMS OR TEXT ME TO BOOK AN APPOINTMENT\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#barber #barbershopconnect\xe2\x80\xa6 https://t.co/NFKY0Dwbno'
1070105590184128515,2018-12-05 00:00:28,809817002470731776,the_best_offer,"b'67% OFF #sale #save #BalckFriday #iphoneX #case @amazon TOZO for iPhone X Case, Soft Grip Matte Finish TPU + PC Cle\xe2\x80\xa6 https://t.co/iLH4jJdYQZ'"
1070105165162700800,2018-12-04 23:58:47,386328537,KeitochanSays,b'Caught the ocean spray. \n. \n.\n.\n.\n\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\n#keitosays #keitoanddecor #homestylekeito #keitochan #keito #homestyle\xe2\x80\xa6 https://t.co/1vSzgDVgMz'
1070101211611721728,2018-12-04 23:43:05,292275951,SarahBelle07,b'Took some cute pics of two of my favorite littles at lunch on Sunday #nieces #adorable #iphoneX #portraitmode @ Ste\xe2\x80\xa6 https://t.co/LmviFbb8n4'
1070101140987998208,2018-12-04 23:42:48,124587535,SweepstakesBox,b'The iPhone XS #Giveaway #SWEEPSTAKES #iPhoneXS  https://t.co/IB4Z0baevN via @StackSocial'
1070097955519152128,2018-12-04 23:30:08,1027922804,SWIFTUNLOCK,"b'Sim Unlock #Sprint #Boost #ATT #Tmobile iPhone X,8,7,6 #neterair #iphonex #iphone #swiftunlock #iphonex #unlockcode\xe2\x80\xa6 https://t.co/Vzse3kRhVp'"
1070097301652336641,2018-12-04 23:27:32,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #SnapDragonSummit  #HovDay #iphone #iPhonephotography\xe2\x80\xa6 https://t.co/ZgAcPxokLP'
1070097296191299584,2018-12-04 23:27:31,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #SnapDragonSummit  #HovDay #iphone #iPhonephotography\xe2\x80\xa6 https://t.co/AEGZtdyxpy'
1070097219167100929,2018-12-04 23:27:13,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #SnapDragonSummit  #HovDay #iphone #iPhonephotography\xe2\x80\xa6 https://t.co/jCwzyuJIQd'
1070096579162333184,2018-12-04 23:24:40,1027241444241825792,Alltheapples1,b'Apple iPhone X - 64GB - Silver (At&amp;t Soffware Unlocked) Read Description https://t.co/RWqBYqclQd iPhoneX https://t.co/zhqHzEvSBT'
1070096571566411777,2018-12-04 23:24:38,1027241444241825792,Alltheapples1,b'Apple iPhone X - 64GB - Silver (Sprint)(Ting) A1865 (CDMA + GSM) https://t.co/T4VUvPLVbg iPhoneX https://t.co/a3otzmqAgK'
1070096566277627905,2018-12-04 23:24:37,1027241444241825792,Alltheapples1,b'Apple iPhone X 64GB AT&amp;T Check IMEI Near Mint Condition 1776 https://t.co/P5tKsO9STC iPhoneX https://t.co/Isx4Yn8HCD'
1070096257555857409,2018-12-04 23:23:23,418640593,Dannytharula,b'LIMITED TIME GET THE IPHONE X FOR 50% OFF!!!!!! #sprint #iphonex #iphone #apple @ Sprint - At Southland Mall https://t.co/Trz6QiMnRC'
1070096161225232385,2018-12-04 23:23:00,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #SnapDragonSummit  #HovDay #iphone #iPhonephotography\xe2\x80\xa6 https://t.co/DbPw82BSBg'
1070094655465943045,2018-12-04 23:17:01,1026880761583099905,HealthyBrain_,"b'""Work hard, stay positive, and get up early. It\'s the best part of the day.""  George Allen, Sr.\xe2\x80\xa6 https://t.co/wAPXIKz9xH'"
1070093959068901379,2018-12-04 23:14:15,346740329,KaylaMaryRay,"b'My grandma has this little flashlight app she\xe2\x80\x99s uses every time she needs to use her phone light, instead of just u\xe2\x80\xa6 https://t.co/RgADB87hMa'"
1070093749236064256,2018-12-04 23:13:25,29321659,Migrate2NZ,b'RT @NZSounds: #lunch @pitapitnz today? Order ahead at \nhttps://t.co/ozE0FhPS6F  or in the #PitaPit app and pay #SecurelyQuicklyandEasily us\xe2\x80\xa6'
1070091588641148928,2018-12-04 23:04:50,56612572,bec__morris,b'\xf0\x9f\x8e\xbc \xe2\x80\x9cLike the color purple... where do it come from....?\xe2\x80\x9d \xf0\x9f\x8e\xb5 \n.\n.\n.\n#whysoserious #portraitmode #headshot #iphonex\xe2\x80\xa6 https://t.co/aVBQgQG5Ob'
1070090312318705670,2018-12-04 22:59:46,941779153719787520,letsgetupsidedn,b'@Apple your iPhones are a pain in the a$$. I\xe2\x80\x99m sick of it. I now own the IPhoneX and I still can\xe2\x80\x99t move the motherf\xe2\x80\xa6 https://t.co/wbO4z7ca5P'
1070089783592988672,2018-12-04 22:57:40,972584440600899586,G1race56,"b'RT @GiveawayPrism: 2018 #IPHONEX #Giveaway!\n\n1. FOLLOW ME.\n2. RETWEET THIS POST\n3. COMMENT ""DONE"" BELOW.\n\nI will be announcing 3 WINNERS in\xe2\x80\xa6'"
1070089486174892033,2018-12-04 22:56:29,4711403774,dsminamiurawa,b'Good morning \xe2\x80\xbc\xef\xb8\x8f\n\ndocomo is a shop Minami Urawa store\xe2\x80\xbc\xef\xb8\x8f\n\nDiscount is a guide \xe2\x9d\x87\xef\xb8\x8f\n\n#MNP bulk price\xe2\x9d\x97\n\n#iPhoneXR\xe2\x80\xa6 https://t.co/y5hKo6n9o1'
1070086756748398594,2018-12-04 22:45:38,941609021424971776,Thebastrading1,b'@JosephMuscat_JM @Ripple #RIPPLE and #XRP are the #Apple and #IphoneX of Crypto Market\n\n#Retweet if you are agree \xf0\x9f\x91\x8a\n\n#XRPArmy #xrpcommmunity'
1070083050115977216,2018-12-04 22:30:54,228639898,mapipooffice,b'Have a good sleep. #OFURO_DSP https://t.co/t8oFyMuulG @AppStore #newAppStore https://t.co/uMfPdUJLTO #iPhoneX\xe2\x80\xa6 https://t.co/4MYlmxLTv2'
1070082266272071682,2018-12-04 22:27:48,90718427,vrolijkjeforev,b'Windmill catching first light\n#asv #iphoneX #iphonephotography #iphoneography #iphoneonly\n#otofoto #130kmph\xe2\x80\xa6 https://t.co/wMX8aFHPCw'
1070081864147193857,2018-12-04 22:26:12,1060638382366310401,BleulerMike,b'@alanaevansxxx I junked my iPhone ages ago Android all the way babe. My Galaxy 9 is on point way better than iphoneX in my opinion.'
1070080081677058048,2018-12-04 22:19:07,37340945,NZSounds,b'RT @NZSounds: #lunch @pitapitnz today? Order ahead at \nhttps://t.co/ozE0FhPS6F  or in the #PitaPit app and pay #SecurelyQuicklyandEasily us\xe2\x80\xa6'
1070079121647157250,2018-12-04 22:15:18,110471501,JohnShegun,b'Repost......... from @jscomtech\n\n#AppleiPhone #Apple #iPhone #iPhoneX #iPhoneXS #iPhoneXR #iPhoneXSMax https://t.co/5wWemMg0zy'
1070078949244452864,2018-12-04 22:14:37,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #SnapDragonSummit  #HovDay #iphone #iPhonephotography\xe2\x80\xa6 https://t.co/dxf1QnwCe8'
1070078670562320384,2018-12-04 22:13:30,908342456747520000,godlessjourney,b'@Apple wtf...I can\xe2\x80\x99t charge my phone and listen to music anymore #iphonex'
1070078250230181895,2018-12-04 22:11:50,20513008,belmahdy,b'Buy now @amazon\nStore link in bio\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #NationalCookieDay #SnapDragonSummit\xe2\x80\xa6 https://t.co/PJOMnMdsdQ'
1070078102682853381,2018-12-04 22:11:15,1016351354707759104,smoltaxicab,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1070077549856870400,2018-12-04 22:09:03,713675671281786880,influenccom,"b'#8: Power Bank X-DRAGON 20100mAh Chargeur Portable Batterie Externe LCD Display pour iPhoneX 8 7 Plus, iPad, Samsun\xe2\x80\xa6 https://t.co/pd25FAaWfV'"
1070077133077340166,2018-12-04 22:07:24,940468469547405312,BlindlyShop,b'2 in one lightening adapter\n\nhttps://t.co/jBamHHBKqf\n#iphone #iphonex #iphone7 #iphone6 #iphone8plus #iphone7plus\xe2\x80\xa6 https://t.co/noSVnjzH12'
1070076542095642624,2018-12-04 22:05:03,20513008,belmahdy,b'Buy now amazon\nStore link in bio\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #NationalCookieDay #SnapDragonSummit\xe2\x80\xa6 https://t.co/VZIbOG26yj'
1070076278550790144,2018-12-04 22:04:00,828224108982853632,Afk3r,b'RT @Thebastrading1: #RIPPLE and #XRP are the #Apple and #IphoneX of Crypto Market\n\n#Retweet if you are agree \xf0\x9f\x91\x8a\n\n#XRPArmy #xrpcommmunity htt\xe2\x80\xa6'
1070076128826556416,2018-12-04 22:03:24,20513008,belmahdy,b'Buy now amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #NationalCookieDay #SnapDragonSummit  #HovDay #iphone\xe2\x80\xa6 https://t.co/UGBiWxnrvQ'
1070075998073425920,2018-12-04 22:02:53,941609021424971776,Thebastrading1,b'#RIPPLE and #XRP are the #Apple and #IphoneX of Crypto Market\n\n#Retweet if you are agree \xf0\x9f\x91\x8a\n\n#XRPArmy #xrpcommmunity https://t.co/riOkV9L66u'
1070074958661996544,2018-12-04 21:58:45,44458596,NadiByNature_,"b'I\xe2\x80\x99m cool with no home button, but the accidental screenshot is pretty annoying. #iPhoneX'"
1070074580423852032,2018-12-04 21:57:15,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #SnapDragonSummit  #HovDay #iphone #iPhonephotography\xe2\x80\xa6 https://t.co/SlOPMtOMA9'
1070073993795915783,2018-12-04 21:54:55,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #NationalCookieDay #SnapDragonSummit  #HovDay #iphone\xe2\x80\xa6 https://t.co/zjXT9g8AsG'
1070073826267017221,2018-12-04 21:54:15,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #NationalCookieDay #SnapDragonSummit  #HovDay #iphone\xe2\x80\xa6 https://t.co/K1gWHw4zxs'
1070073686433193986,2018-12-04 21:53:42,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #NationalCookieDay #SnapDragonSummit  #HovDay #iphone\xe2\x80\xa6 https://t.co/t57fc8PJy5'
1070073362263748609,2018-12-04 21:52:25,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #NationalCookieDay #SnapDragonSummit  #HovDay #iphone\xe2\x80\xa6 https://t.co/WPGT5ICtlf'
1070072785353863168,2018-12-04 21:50:07,124945570,literaryebooks,b'RT @comedianrussw: Listen to the funniest podcast in chicago right now! #WorldSeries #WalkingDead #iPhoneX #ericsucks https://t.co/u30gwDYr\xe2\x80\xa6'
1070072391655718913,2018-12-04 21:48:33,20513008,belmahdy,b'Buy now @amazon\nhttps://t.co/BCXO1RcJof\n\n#NYC #Amazon #NationalCookieDay #SnapDragonSummit  #HovDay #iphone\xe2\x80\xa6 https://t.co/K6f9uDvKI1'
1070071346414026753,2018-12-04 21:44:24,3112370433,shawnmxo_,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1070069205591040001,2018-12-04 21:35:54,1005434510379450370,TheFabricPlug,b'RT @bequeue: Somebody should bless me with iphoneX\xf0\x9f\x98\x93\xf0\x9f\x98\x93'
